runId,time,bossX,bossZ,playerX,playerZ,distance,bossHP,playerHP
1775591074,35.7515,16.9773,0.6665,15.1559,0.3017,1.8576,42,76
1775591074,35.8578,17.3889,0.7319,15.3421,0.388,2.0755,42,76
1775591074,35.9598,17.7942,0.7963,15.4903,0.6058,2.3118,42,76
1775591074,36.0657,18.2061,0.8617,15.5699,0.9171,2.6368,42,76
1775591074,36.1665,18.6101,0.9259,15.6101,1.3339,3.0277,42,76
1775591074,36.2767,19.0346,0.9934,15.6872,1.7089,3.4231,42,76
1775591074,36.3783,19.0346,0.9934,15.8856,1.9792,3.2998,42,76
1775591074,36.4858,18.9379,1.116,16.2534,2.1347,2.8713,42,76
1775591074,36.5873,18.8003,1.2763,16.6196,2.1322,2.3427,42,76
1775591074,36.6889,18.6025,1.332,16.9889,2.0379,1.7612,42,76
1775591074,36.7911,18.5731,1.3414,17.3503,1.8917,1.3409,42,76
1775591074,36.8943,18.5731,1.3414,17.6883,1.7288,0.9659,42,76
1775591074,36.9956,18.5731,1.3414,17.7699,1.6886,0.875,42,76
1775591074,37.0987,18.5731,1.3414,17.7699,1.6886,0.875,40,76
1775591074,37.201,18.5731,1.3414,17.7699,1.6886,0.875,40,76
1775591074,37.3037,18.5731,1.3414,17.7699,1.6886,0.875,40,74
1775591074,37.4094,18.5731,1.3414,17.7699,1.6886,0.875,40,74
1775591074,37.5151,18.5731,1.3414,17.7699,1.6886,0.875,40,74
1775591074,37.6205,18.5863,1.337,17.7704,1.6884,0.8883,40,74
1775591074,37.7261,18.7278,1.2878,17.7723,1.6874,1.0357,38,74
1775591074,37.8287,18.7278,1.2878,17.7734,1.6869,1.0345,38,74
1775591074,37.9288,18.7278,1.2878,17.7739,1.6866,1.0339,38,74
1775591074,38.0309,18.7278,1.2878,17.7742,1.6865,1.0336,38,74
1775591074,38.1359,18.7278,1.2878,17.7744,1.6864,1.0334,36,74
1775591074,38.2422,18.7278,1.2878,17.7745,1.6864,1.0333,36,74
1775591074,38.3434,18.7278,1.2878,17.7745,1.6863,1.0333,36,74
1775591074,38.4473,18.7278,1.2878,17.7745,1.6863,1.0332,36,74
1775591074,38.5484,18.7278,1.2878,17.7745,1.6863,1.0332,36,74
1775591074,38.6536,18.7278,1.2878,17.7745,1.6863,1.0332,36,74
1775591074,38.7583,18.7321,1.2995,17.7745,1.6863,1.0327,36,74
1775591074,38.8598,19.0685,1.1929,17.7745,1.6863,1.3848,36,74
1775591074,38.9654,19.4686,1.0469,17.8113,1.6898,1.7776,36,74
1775591074,39.0695,19.8593,0.9042,17.9863,1.8469,2.0969,36,74
1775591074,39.1754,20.2477,0.7624,18.1382,2.1076,2.5018,36,74
1775591074,39.2766,20.6226,0.6256,18.2857,2.423,2.9481,36,74
1775591074,39.3794,21.0174,0.4814,18.4737,2.6871,3.3668,36,74
1775591074,39.4801,21.3929,0.3443,18.7522,2.8081,3.6116,36,74
1775591074,39.5805,21.7732,0.2055,19.0874,2.7798,3.7203,36,74
1775591074,39.6835,22.1401,0.0716,19.4601,2.6161,3.6956,36,74
1775591074,39.7885,22.1401,0.0716,19.6472,2.5195,3.4939,36,74
1775591074,39.8943,21.9831,0.0434,19.7466,2.4681,3.2987,36,74
1775591074,39.9987,21.7511,0.0212,19.84,2.4396,3.0824,36,74
1775591074,40.1003,21.5292,0.0204,20.0957,2.5083,2.8713,36,74
1775591074,40.2083,21.3034,0.0559,20.366,2.6718,2.7787,36,74
1775591074,40.3099,21.2001,0.229,20.7171,2.8353,2.6507,36,74
1775591074,40.4165,21.1188,0.4283,21.1379,2.8552,2.427,36,74
1775591074,40.5182,21.0733,0.6258,21.4612,2.6993,2.1095,36,74
1775591074,40.6199,21.0614,0.7602,21.6967,2.4112,1.769,36,74
1775591074,40.7254,21.0614,0.7602,21.8201,2.1418,1.5763,36,74
1775591074,40.8269,21.0614,0.7602,21.8564,1.9982,1.4713,36,74
1775591074,40.9276,21.0614,0.7602,21.8719,1.922,1.4165,36,74
1775591074,41.0296,21.0614,0.7602,21.8767,1.8814,1.3863,36,74
1775591074,41.135,21.0614,0.7602,21.8764,1.703,1.2463,34,71
1775591074,41.2383,21.0614,0.7602,21.7974,1.4383,1.0007,34,71
1775591074,41.3426,21.0614,0.7602,21.7617,1.285,0.8751,34,71
1775591074,41.4486,21.0614,0.7602,21.8048,1.2223,0.8753,34,71
1775591074,41.5532,21.0614,0.7602,21.8793,1.1383,0.9011,34,71
1775591074,41.6585,21.0614,0.7602,21.9222,0.9769,0.8877,32,71
1775591074,41.763,20.9949,0.5895,21.9573,0.9441,1.0256,32,71
1775591074,41.866,20.8013,0.3512,21.9492,1.0111,1.3241,32,71
1775591074,41.9707,20.5359,0.0322,21.8962,1.1511,1.7614,32,71
1775591074,42.0739,20.268,-0.2899,21.8854,1.2389,2.2256,32,71
1775591074,42.1748,20.0118,-0.5979,21.8595,1.1991,2.5775,32,71
1775591074,42.2777,19.7531,-0.9088,21.8239,1.1442,2.916,32,71
1775591074,42.3809,19.4865,-1.2292,21.7195,0.9819,3.1425,32,71
1775591074,42.486,19.2117,-1.5596,21.5199,0.6995,3.2298,32,71
1775591074,42.5918,18.9445,-1.8808,21.2299,0.4507,3.2648,32,71
1775591074,42.6941,18.6819,-2.1964,20.919,0.2147,3.289,32,71
1775591074,42.7957,18.6486,-2.2364,20.6426,-0.006,2.9918,32,71
1775591074,42.8959,18.7022,-2.1747,20.3798,-0.2907,2.5226,32,71
1775591074,43.0021,18.8444,-2.0125,20.1008,-0.6589,1.8468,32,71
1775591074,43.1103,18.8923,-1.9588,19.8681,-0.9817,1.381,32,71
1775591074,43.2121,18.8923,-1.9588,19.6326,-1.3036,0.9887,32,71
1775591074,43.3152,18.8923,-1.9588,19.5648,-1.399,0.875,32,71
1775591074,43.421,18.8923,-1.9588,19.5649,-1.3991,0.875,32,68
1775591074,43.5215,18.8923,-1.9588,19.5649,-1.3991,0.875,30,68
1775591074,43.6277,18.8923,-1.9588,19.5649,-1.3991,0.875,30,68
1775591074,43.7294,18.8923,-1.9588,19.5649,-1.3991,0.875,30,68
1775591074,43.8333,18.8923,-1.9588,19.5672,-1.3835,0.8868,30,68
1775591074,43.9365,18.8923,-1.9588,19.5285,-1.3632,0.8715,30,68
1775591074,44.0433,18.8923,-1.9588,19.497,-1.3346,0.8691,30,68
1775591074,44.144,18.78,-2.0822,19.4531,-1.4029,0.9562,30,68
1775591074,44.2506,18.7259,-2.1402,19.3743,-1.4942,0.9153,26,68
1775591074,44.3557,18.7259,-2.1402,19.42,-1.477,0.96,26,68
1775591074,44.4576,18.7259,-2.1402,19.5192,-1.4274,1.0665,26,68
1775591074,44.5617,18.7259,-2.1402,19.6207,-1.3741,1.178,26,68
1775591074,44.665,18.7259,-2.1402,19.6392,-1.3551,1.2044,26,68
1775591074,44.7672,18.7259,-2.1402,19.6628,-1.3664,1.2151,26,68
1775591074,44.868,18.7259,-2.1402,19.6118,-1.4125,1.1465,26,68
1775591074,44.9709,18.7259,-2.1402,19.4556,-1.5537,0.9362,24,68
1775591074,45.0712,18.5433,-2.3301,19.2606,-1.7256,0.9381,24,68
1775591074,45.1774,18.2555,-2.6291,19.0427,-1.9057,1.0691,24,68
1775591074,45.284,17.9559,-2.9403,19.0701,-1.8052,1.5906,24,68
1775591074,45.3851,17.6743,-3.233,18.9883,-1.7896,1.9519,24,68
1775591074,45.4863,17.3884,-3.53,18.903,-1.8807,2.2393,24,68
1775591074,45.5904,17.1035,-3.8259,18.8704,-1.9642,2.5667,24,68
1775591074,45.6942,16.8179,-4.1226,18.8298,-2.0004,2.9243,24,68
1775591074,45.7942,16.5376,-4.4139,18.9067,-1.9613,3.4099,24,68
1775591074,45.8993,16.2463,-4.7165,19.0308,-1.8966,3.963,24,68
1775591074,46.0028,16.2004,-4.7642,19.0991,-1.8532,4.1082,24,68
1775591074,46.1126,16.2004,-4.7642,19.0893,-1.8692,4.0898,24,68
1775591074,46.2141,16.2004,-4.7642,19.0539,-1.8958,4.046,24,68
1775591074,46.3184,16.2439,-4.7203,18.9234,-2.0261,3.7998,24,68
1775591074,46.4256,16.3916,-4.5714,18.7336,-2.218,3.3202,24,68
1775591074,46.5279,16.5357,-4.4263,18.501,-2.4504,2.787,24,68
1775591074,46.6302,16.6845,-4.2765,18.2366,-2.6988,2.2132,24,68
1775591074,46.7353,16.7988,-4.1607,17.8515,-2.9254,1.623,24,68
1775591074,46.837,16.7988,-4.1607,17.4901,-3.0777,1.2848,24,68
1775591074,46.9436,16.7988,-4.1607,17.1511,-3.2808,0.9478,24,68
1775591074,47.0485,16.7988,-4.1607,17.0272,-3.3159,0.8751,24,68
1775591074,47.1493,16.7988,-4.1607,16.9617,-3.3009,0.875,24,68
1775591074,47.2519,16.7988,-4.1607,16.9723,-3.2367,0.9401,22,68
1775591074,47.3547,16.7988,-4.1607,17.0875,-3.0389,1.1583,22,68
1775591074,47.4603,16.7988,-4.1607,16.9778,-3.0737,1.1016,22,68
1775591074,47.5604,16.7988,-4.1607,16.88,-3.1763,0.9877,22,68
1775591074,47.6664,16.7988,-4.1607,16.8439,-3.2756,0.8862,22,68
1775591074,47.77,16.7988,-4.1607,16.8054,-3.2826,0.8781,22,68
1775591074,47.8736,16.7988,-4.1607,16.88,-3.2393,0.9249,18,68
1775591074,47.9793,16.7195,-4.0948,16.9835,-3.1781,0.954,18,68
1775591074,48.0813,16.5503,-4.1148,17.058,-3.1217,1.1154,18,68
1775591074,48.1827,16.3375,-4.4553,17.0737,-3.1523,1.4966,18,68
1775591074,48.2892,16.1118,-4.8164,17.1111,-3.2016,1.899,18,68
1775591074,48.3935,15.8934,-5.1658,17.1579,-3.2349,2.3081,18,68
1775591074,48.4965,15.6771,-5.5119,17.1985,-3.2638,2.7145,18,68
1775591074,48.5965,15.4632,-5.854,17.2265,-3.2846,3.1162,18,68
1775591074,48.7033,15.2342,-6.2205,17.2801,-3.4462,3.447,18,68
1775591074,48.8046,15.0178,-6.5667,17.2498,-3.7118,3.6238,18,68
1775591074,48.9124,14.7955,-6.9222,17.1341,-4.0204,3.7268,18,68
1775591074,49.0143,14.6892,-7.0923,16.8944,-4.3232,3.5398,18,68
1775591074,49.1206,14.7242,-7.0863,16.5417,-4.6246,3.0599,18,68
1775591074,49.2261,14.9473,-7.0479,16.2628,-4.9077,2.5122,18,68
1775591074,49.3316,15.0756,-6.8835,16.0191,-5.2207,1.9118,18,68
1775591074,49.4376,15.1217,-6.8112,15.7665,-5.6101,1.3633,18,68
1775591074,49.5386,15.1217,-6.8112,15.567,-5.9554,0.9647,18,68
1775591074,49.6407,15.1217,-6.8112,15.5248,-6.0346,0.875,16,68
1775591074,49.7457,15.1217,-6.8112,15.5248,-6.0346,0.875,16,68
1775591074,49.8512,15.1217,-6.8112,15.5348,-6.0249,0.8882,16,68
1775591074,49.9608,15.1217,-6.8112,15.4981,-5.9827,0.91,16,66
1775591074,50.0619,15.1217,-6.8112,15.4336,-6.0014,0.8678,16,66
1775591074,50.1678,15.1217,-6.8112,15.4483,-6.0034,0.8714,16,66
1775591074,50.2752,15.1217,-6.8112,15.4767,-6.0181,0.869,12,66
1775591074,50.3753,15.0368,-6.9554,15.4818,-6.0227,1.0334,12,66
1775591074,50.4811,14.9449,-7.1246,15.5396,-5.9467,1.3196,12,66
1775591074,50.5814,14.8514,-7.2603,15.612,-5.8501,1.6022,12,66
1775591074,50.6823,14.6754,-7.1649,15.6545,-5.783,1.6936,12,66
1775591074,50.7854,14.4981,-7.0568,15.6619,-5.7937,1.7175,12,66
1775591074,50.8925,14.3277,-6.9324,15.6764,-5.793,1.7655,12,66
1775591074,50.9963,14.1754,-6.7954,15.6384,-5.9086,1.7108,12,66
1775591074,51.0979,14.0402,-6.6384,15.5683,-6.129,1.6107,12,66
1775591074,51.2033,14.1349,-6.7953,15.4374,-6.4678,1.3431,12,66
1775591074,51.3122,13.8648,-6.9733,15.2212,-6.6788,1.388,12,66
1775591074,51.4177,13.4769,-7.1645,14.8622,-6.7174,1.4557,12,66
1775591074,51.5236,13.0994,-7.3507,14.5661,-6.6205,1.6385,12,66
1775591074,51.6283,12.7272,-7.5342,14.398,-6.5589,1.9346,12,66
1775591074,51.7352,12.341,-7.7246,14.2981,-6.5224,2.2969,12,66
1775591074,51.8411,11.9633,-7.9108,14.2551,-6.5066,2.6877,12,66
1775591074,51.9474,11.577,-8.1013,14.2322,-6.4982,3.1016,12,66
1775591074,52.0516,11.202,-8.2862,14.1854,-6.4764,3.4894,12,66
1775591074,52.1593,10.8997,-8.4352,14.017,-6.3666,3.7412,12,66
1775591074,52.2653,10.8997,-8.4352,13.7819,-6.1898,3.6536,12,66
1775591074,52.3693,11.0475,-8.3384,13.461,-5.9441,3.3997,12,66
1775591074,52.4697,11.206,-8.2155,13.159,-5.7249,3.165,12,66
1775591074,52.5747,11.3544,-8.0741,12.8401,-5.508,2.9652,12,66
1775591074,52.6764,11.4866,-7.9137,12.4809,-5.339,2.7601,12,66
1775591074,52.7785,11.5941,-7.7399,12.0959,-5.3065,2.4846,12,66
1775591074,52.8845,11.6758,-7.5495,11.7142,-5.4754,2.0744,12,66
1775591074,52.9922,11.6411,-7.3958,11.468,-5.7504,1.6545,12,66
1775591074,53.0996,11.5973,-7.5543,11.2868,-6.1569,1.4314,12,66
1775591074,53.2051,11.604,-7.75,11.2511,-6.5454,1.2552,12,66
1775591074,53.308,11.6281,-7.93,11.3924,-6.9168,1.0402,12,66
1775591074,53.4131,11.6325,-7.9561,11.4886,-7.0927,0.8753,10,66
1775591074,53.5131,11.6325,-7.9561,11.4953,-7.0919,0.875,10,66
1775591074,53.6157,11.6325,-7.9561,11.5134,-7.0892,0.875,10,66
1775591074,53.7228,11.6325,-7.9561,11.5184,-7.0886,0.875,10,66
1775591074,53.827,11.6325,-7.9561,11.5184,-7.0886,0.875,10,66
1775591074,53.9303,11.6325,-7.9561,11.5008,-7.091,0.8751,10,66
1775591074,54.0308,11.6987,-7.9443,11.3773,-7.124,0.881,10,66
1775591074,54.1322,11.8944,-7.8887,11.1574,-7.3634,0.9051,10,66
1775591074,54.2341,12.0536,-7.7904,10.8522,-7.7144,1.2038,10,66
1775591074,54.3366,12.3298,-8.0908,10.5235,-7.9411,1.8125,10,66
1775591074,54.4448,12.6186,-8.4048,10.1611,-8.1056,2.4756,10,66
1775591074,54.5478,12.9007,-8.7115,9.7828,-8.2292,3.1549,10,66
1775591074,54.649,13.1732,-9.0078,9.3983,-8.3345,3.8344,10,66
1775591074,54.7553,13.4627,-9.3226,8.9521,-8.4678,4.5909,10,66
1775591074,54.8606,13.7437,-9.6282,8.5989,-8.6517,5.2366,10,66
1775591074,54.9653,14.0336,-9.9435,8.3306,-8.946,5.7896,10,66
1775591074,55.0677,14.3086,-10.2425,8.1281,-9.3652,6.2425,10,66
1775591074,55.1705,14.4255,-10.3803,8.0146,-9.7486,6.442,10,66
1775591074,55.2774,14.1222,-10.1865,7.9313,-10.1398,6.191,10,66
1775591074,55.3813,13.7906,-10.0693,7.8702,-10.535,5.9387,10,66
1775591074,55.4863,13.6429,-10.0418,7.8242,-10.9994,5.8969,10,66
1775591074,55.588,13.5928,-10.0425,7.762,-11.3942,5.9854,10,66
1775591074,55.6911,13.377,-10.0594,7.6472,-11.7771,5.9817,10,66
1775591074,55.7983,13.0165,-10.1196,7.5009,-12.1494,5.8773,10,66
1775591074,55.9016,12.6556,-10.2099,7.3251,-12.5816,5.8343,10,66
1775591074,56.0124,12.407,-10.3636,7.1979,-12.9608,5.8206,10,66
1775591074,56.1168,12.3112,-10.5863,7.0889,-13.4144,5.9389,10,66
1775591074,56.2201,12.2316,-10.799,7.0106,-13.8067,6.0254,10,66
1775591074,56.3212,12.0407,-10.9688,6.9355,-14.1996,6.0415,10,66
1775591074,56.426,11.7248,-11.1439,6.861,-14.5926,5.9624,10,66
1775591074,56.5305,11.4933,-11.285,6.7909,-14.9864,5.9844,10,66
1775591074,56.6628,11.2125,-11.4799,6.7161,-15.5143,6.041,10,66
1775591074,56.7688,10.8515,-11.762,6.7026,-15.9805,5.9169,10,66
1775591074,56.8705,10.6995,-11.8953,6.7396,-16.3786,5.9817,10,66
1775591074,56.9754,10.4756,-12.1146,6.8069,-16.7728,5.9295,10,66
1775591074,57.0807,10.2279,-12.3843,6.8899,-17.1641,5.83,10,66
1775591074,57.1812,9.9996,-12.6628,6.9808,-17.5537,5.7475,10,66
1775591074,57.2859,9.8355,-12.8865,7.0937,-18.0064,5.8078,10,66
1775591074,57.3927,9.7218,-13.0631,7.1954,-18.3933,5.8986,10,66
1775591074,57.4933,9.618,-13.2456,7.3005,-18.7792,5.9994,10,66
1775591074,57.5972,9.455,-13.5681,7.3675,-19.1727,5.9808,10,66
1775591074,57.698,9.3093,-13.8924,7.339,-19.5708,6.0106,10,66
1775591074,57.8002,9.1725,-14.2284,7.1732,-19.9919,6.1004,10,66
1775591074,57.9032,9.0436,-14.5652,6.9381,-20.2876,6.0975,10,66
1775591074,58.0055,8.9168,-14.9015,6.6499,-20.5415,6.0785,10,66
1775591074,58.1143,8.7815,-15.25,6.3336,-20.7705,6.0388,10,66
1775591074,58.2143,8.6485,-15.5725,6.006,-20.9906,6.0281,10,66
1775591074,58.32,8.4942,-15.9195,5.6228,-21.2511,6.0556,10,66
1775591074,58.4205,8.3418,-16.2354,5.2996,-21.4842,6.0667,10,66
1775591074,58.5276,8.1732,-16.5588,4.9858,-21.731,6.0754,10,66
1775591074,58.6339,7.9868,-16.8912,4.6995,-21.9876,6.0646,10,66
1775591074,58.7394,7.8032,-17.2003,4.607,-22.2186,5.9498,10,66
1775591074,58.8465,7.6052,-17.5253,4.7325,-22.4837,5.7305,10,66
1775591074,58.9489,7.55,-17.6167,5.0126,-22.5916,5.5846,10,66
1775591074,59.0555,7.55,-17.6167,5.3763,-22.4778,5.325,10,66
1775591074,59.159,7.5043,-17.7083,5.6496,-22.2438,4.9001,10,66
1775591074,59.2613,7.4172,-17.8946,5.8817,-21.9455,4.3321,10,66
1775591074,59.3689,7.3979,-17.9382,6.1112,-21.5546,3.8385,10,66
1775591074,59.471,7.3205,-18.1323,6.278,-21.1974,3.2376,10,66
1775591074,59.5782,7.2458,-18.3322,6.4236,-20.8282,2.6279,10,66
1775591074,59.6812,7.1795,-18.5188,6.5551,-20.4522,2.0317,10,66
1775591074,59.7872,7.1399,-18.6337,6.6957,-20.0082,1.4445,10,66
1775591074,59.8936,7.1399,-18.6337,6.8079,-19.6247,1.0451,10,66
1775591074,60.0007,7.1399,-18.6337,6.8563,-19.4615,0.875,10,62
1775591074,60.1057,7.1399,-18.6337,6.8563,-19.4615,0.875,10,62
1775591074,60.2078,7.1399,-18.6337,6.8563,-19.4615,0.875,8,62
1775591074,60.3079,7.1399,-18.6337,6.8563,-19.4615,0.875,8,62
1775591074,60.4123,7.1399,-18.6337,6.8563,-19.4615,0.875,8,62
1775591074,60.5149,7.1399,-18.6337,6.8563,-19.4615,0.875,8,62
1775591074,60.6184,7.1399,-18.6337,6.8563,-19.4615,0.875,8,62
1775591074,60.7224,7.1399,-18.6337,6.8563,-19.4615,0.875,8,62
1775591074,60.8278,7.1399,-18.6337,6.8563,-19.4615,0.875,8,62
1775591074,60.9313,7.2378,-18.3464,6.8567,-19.46,1.1769,8,62
1775591074,61.0373,7.3741,-17.9468,6.857,-19.4588,1.5981,8,62
1775591074,61.1423,7.5081,-17.5538,6.8572,-19.4584,2.0127,8,62
1775591074,61.2449,7.64,-17.167,6.8572,-19.4581,2.4212,8,62
1775591074,61.3473,7.7746,-16.7722,6.8573,-19.458,2.8381,8,62
1775591074,61.4514,7.9089,-16.3781,6.8996,-19.3102,3.1009,8,62
1775591074,61.5573,8.0431,-15.9846,6.9734,-19.055,3.2514,8,62
1775591074,61.6604,8.1754,-15.5966,7.0649,-18.7395,3.3333,8,62
1775591074,61.766,8.313,-15.1932,7.1833,-18.3319,3.3358,8,62
1775591074,61.8758,8.313,-15.1932,7.2902,-17.9654,2.9548,8,62
1775591074,61.983,8.2658,-15.3249,7.4225,-17.5291,2.36,8,62
1775591074,62.0846,8.1956,-15.5163,7.5454,-17.1533,1.7614,8,62
1775591074,62.1864,8.184,-15.5474,7.6802,-16.7793,1.331,8,62
1775591074,62.2962,8.184,-15.5474,7.8244,-16.4076,0.9324,8,62
1775591074,62.3996,8.184,-15.5474,7.8455,-16.3542,0.875,8,62
1775591074,62.5012,8.184,-15.5474,7.8455,-16.3542,0.875,8,62
1775591074,62.6061,8.184,-15.5474,7.8455,-16.3542,0.875,6,62
1775591074,62.7099,8.184,-15.5474,7.8455,-16.3542,0.875,6,62
1775591074,62.8165,8.184,-15.5474,7.8445,-16.3478,0.8695,6,62
1775591074,62.9204,8.184,-15.5474,7.8672,-16.3586,0.8709,6,57
1775591074,63.024,8.184,-15.5474,7.9191,-16.3735,0.8675,6,57
1775591074,63.1289,8.184,-15.5474,7.9043,-16.3726,0.8713,6,57
1775591074,63.2351,8.184,-15.5474,7.881,-16.3613,0.8685,2,57
1775591074,63.3362,8.2004,-15.5037,7.8572,-16.3897,0.9502,2,57
1775591074,63.4417,8.2673,-15.3279,7.7964,-16.4756,1.2406,2,57
1775591074,63.5474,8.3377,-15.1487,7.7288,-16.5729,1.5489,2,57
1775591074,63.6531,8.1886,-15.0635,7.7116,-16.6102,1.6186,2,57
1775591074,63.7593,7.9911,-14.9922,7.6832,-16.6177,1.6544,2,57
1775591074,63.8647,7.7855,-14.9339,7.68,-16.6139,1.6833,2,57
1775591074,63.9701,7.578,-14.8951,7.6861,-16.5977,1.7061,2,57
1775591074,64.0753,7.3707,-14.8783,7.6898,-16.5879,1.7391,2,57
1775591074,64.1772,7.1676,-14.8842,7.6941,-16.5763,1.7721,2,57
1775591074,64.2844,6.9582,-14.9152,7.7567,-16.4087,1.6935,2,57
1775591074,64.3852,6.8103,-14.9559,7.8248,-16.1283,1.5504,2,57
1775591074,64.4853,6.6646,-14.5792,7.788,-15.7469,1.6203,2,57
1775591074,64.5884,6.5167,-14.1966,7.6185,-15.4251,1.6502,2,57
1775591074,64.6926,6.3679,-13.8116,7.346,-15.1815,1.6833,2,57
1775591074,64.7979,6.2139,-13.4133,7.013,-15.003,1.7793,2,57
1775591074,64.9012,6.0646,-13.0272,6.6243,-14.8569,1.9134,2,57
1775591074,65.009,5.9142,-12.638,6.4369,-14.7901,2.2146,2,57
1775591074,65.1106,5.7648,-12.2517,6.3373,-14.7545,2.5674,2,57
1775591074,65.2152,5.6127,-11.8581,6.2843,-14.7356,2.9548,2,57
1775591074,65.3153,5.5117,-11.5968,6.2562,-14.7256,3.2161,2,57
1775591074,65.4211,5.5117,-11.5968,6.1497,-14.6833,3.1517,2,57
1775591074,65.5275,5.4056,-11.7848,5.9014,-14.4976,2.7577,2,57
1775591074,65.6276,5.3508,-11.9763,5.632,-14.2042,2.2456,2,57
1775591074,65.7307,5.3885,-12.1782,5.3887,-13.8867,1.7084,2,57
1775591074,65.8409,5.391,-12.1949,5.1202,-13.505,1.3379,2,57
1775591074,65.943,5.391,-12.1949,4.908,-13.1663,1.0849,2,57
1775591145,0.0,0.0,10.0,0.0,0.0,10.0,100,0
1775591145,0.1041,0.0,8.8147,0.0,0.0,8.8147,100,100
1775591145,0.2055,0.0,8.4568,0.0,0.0,8.4568,100,100
1775591145,0.306,0.0,8.1033,0.0,0.0,8.1033,100,100
1775591145,0.4104,0.0,7.7464,0.0,0.0,7.7464,100,100
1775591145,0.5169,0.0,7.4,0.0002,0.0855,7.3144,100,100
1775591145,0.618,0.0,7.048,0.0012,0.3163,6.7317,100,100
1775591145,0.7188,0.0,6.6892,0.0035,0.6257,6.0635,100,100
1775591145,0.8247,0.0001,6.4675,0.0081,1.0386,5.4289,100,100
1775591145,0.9277,0.0003,6.2617,0.0144,1.4154,4.8464,100,100
1775591145,1.0308,0.0006,6.0576,0.0242,1.8029,4.2547,100,100
1775591145,1.1329,-0.0649,5.8714,0.0378,2.1961,3.6767,100,100
1775591145,1.236,-0.2208,5.7106,0.054,2.5923,3.1303,100,100
1775591145,1.3378,-0.2485,5.5119,0.0723,3.0566,2.4762,100,100
1775591145,1.4397,-0.2324,5.3116,0.0795,3.4556,1.882,100,100
1775591145,1.5405,-0.2253,5.2422,0.0545,3.8541,1.416,100,100
1775591145,1.6406,-0.2253,5.2422,-0.019,4.2468,1.0165,100,100
1775591145,1.7487,-0.2253,5.2422,-0.0528,4.3844,0.875,98,96
1775591145,1.8508,-0.2253,5.2422,-0.0528,4.3844,0.875,98,96
1775591145,1.9547,-0.2253,5.2422,-0.0558,4.4036,0.8556,98,96
1775591145,2.0583,-0.2253,5.2422,-0.0448,4.3942,0.867,98,96
1775591145,2.1598,-0.2253,5.2422,0.0354,4.4164,0.866,98,96
1775591145,2.2659,-0.2253,5.2422,0.1183,4.4433,0.8696,98,96
1775591145,2.3715,-0.2253,5.2422,0.1093,4.4374,0.8716,98,96
1775591145,2.4765,-0.2253,5.2422,0.12,4.4386,0.8746,94,96
1775591145,2.5827,-0.2253,5.2422,0.12,4.3773,0.9313,94,96
1775591145,2.688,-0.2727,5.632,0.1486,4.2289,1.465,94,96
1775591145,2.7944,-0.3236,6.0492,0.1443,4.2931,1.8173,94,96
1775591145,2.8965,-0.3722,6.4484,0.0882,4.4782,2.0233,94,96
1775591145,2.9996,-0.4224,6.8604,0.0753,4.5315,2.3814,94,96
1775591145,3.104,-0.472,7.2673,0.1213,4.3754,2.9521,94,96
1775591145,3.2081,-0.5243,7.6966,0.1277,4.4827,3.2793,94,96
1775591145,3.3083,-0.5735,8.1003,0.0175,4.7432,3.4088,94,96
1775591145,3.4111,-0.6227,8.5047,-0.0849,4.7841,3.7593,94,96
1775591145,3.5158,-0.6891,8.804,-0.1182,4.7774,4.0669,94,96
1775591145,3.6167,-0.8086,8.649,-0.1162,4.8248,3.8863,94,96
1775591145,3.7192,-0.7852,8.4954,-0.0969,4.8394,3.7202,94,96
1775591145,3.8228,-0.751,8.2893,-0.0387,4.7133,3.6462,94,96
1775591145,3.9251,-0.7166,8.0976,0.0387,4.5243,3.6522,94,96
1775591145,4.0289,-0.6757,7.886,0.0746,4.6716,3.3008,94,96
1775591145,4.1323,-0.6337,7.6846,0.0669,4.7221,3.0443,94,96
1775591145,4.2342,-0.5901,7.4867,0.0382,4.913,2.6493,94,96
1775591145,4.3389,-0.5423,7.2799,-0.0134,5.2469,2.1007,94,96
1775591145,4.4419,-0.5012,7.11,-0.074,5.5847,1.584,94,96
1775591145,4.5433,-0.5012,7.11,-0.1516,5.9459,1.2155,94,96
1775591145,4.6438,-0.5012,7.11,-0.2349,6.2719,0.8794,94,96
1775591145,4.7446,-0.5012,7.11,-0.2362,6.2761,0.875,94,96
1775591145,4.8481,-0.5012,7.11,-0.2362,6.2761,0.875,92,96
1775591145,4.9487,-0.5012,7.11,-0.2362,6.2761,0.875,92,96
1775591145,5.0528,-0.5012,7.11,-0.2631,6.28,0.8635,92,96
1775591145,5.1573,-0.5012,7.11,-0.2305,6.2902,0.8634,92,91
1775591145,5.26,-0.5012,7.11,-0.1941,6.2971,0.869,92,91
1775591145,5.3682,-0.5012,7.11,-0.2147,6.2869,0.8715,92,91
1775591145,5.4739,-0.5012,7.11,-0.2325,6.2815,0.871,88,91
1775591145,5.5797,-0.5012,7.11,-0.2339,6.2315,0.9183,88,91
1775591145,5.6815,-0.5335,7.2393,-0.2271,6.1208,1.1596,88,91
1775591145,5.7829,-0.6318,7.6336,-0.2182,6.0065,1.6789,88,91
1775591145,5.889,-0.7347,8.0463,-0.2084,6.0067,2.1065,88,91
1775591145,5.992,-0.8341,8.4449,-0.2207,6.0204,2.5009,88,91
